Model,DPO2024B
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.002
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,125000
Gating,41.799200% to 58.00%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
3.44000e-05,0.210344
3.45600e-05,0.210281
3.47200e-05,0.210656
3.48800e-05,0.210563
3.50400e-05,0.210484
3.52000e-05,0.210563
3.53600e-05,0.210641
3.55200e-05,0.210297
3.56800e-05,0.211
3.58400e-05,0.210906
3.60000e-05,0.211219
3.61600e-05,0.210906
3.63200e-05,0.211375
3.64800e-05,0.21125
3.66400e-05,0.210984
3.68000e-05,0.210922
3.69600e-05,0.210938
3.71200e-05,0.211078
3.72800e-05,0.210938
3.74400e-05,0.210719
3.76000e-05,0.211172
3.77600e-05,0.211313
3.79200e-05,0.210875
3.80800e-05,0.211094
3.82400e-05,0.210922
3.84000e-05,0.211047
3.85600e-05,0.211078
3.87200e-05,0.211094
3.88800e-05,0.210984
3.90400e-05,0.210781
3.92000e-05,0.210656
3.93600e-05,0.210297
3.95200e-05,0.210531
3.96800e-05,0.210484
3.98400e-05,0.210422
4.00000e-05,0.210656
4.01600e-05,0.210547
4.03200e-05,0.211
4.04800e-05,0.211063
4.06400e-05,0.211203
4.08000e-05,0.211516
4.09600e-05,0.211344
4.11200e-05,0.211578
4.12800e-05,0.211547
4.14400e-05,0.211484
4.16000e-05,0.211234
4.17600e-05,0.211266
4.19200e-05,0.211484
4.20800e-05,0.211609
4.22400e-05,0.211344
4.24000e-05,0.211641
4.25600e-05,0.211547
4.27200e-05,0.211297
4.28800e-05,0.210953
4.30400e-05,0.2115
4.32000e-05,0.210969
4.33600e-05,0.210906
4.35200e-05,0.211031
4.36800e-05,0.210688
4.38400e-05,0.210516
4.40000e-05,0.210641
4.41600e-05,0.210469
4.43200e-05,0.210578
4.44800e-05,0.210469
4.46400e-05,0.210313
4.48000e-05,0.210563
4.49600e-05,0.210781
4.51200e-05,0.210766
4.52800e-05,0.21075
4.54400e-05,0.210719
4.56000e-05,0.2105
4.57600e-05,0.211109
4.59200e-05,0.211344
4.60800e-05,0.2115
4.62400e-05,0.211484
4.64000e-05,0.211234
4.65600e-05,0.211625
4.67200e-05,0.211297
4.68800e-05,0.211031
4.70400e-05,0.211047
4.72000e-05,0.210875
4.73600e-05,0.210828
4.75200e-05,0.211141
4.76800e-05,0.211094
4.78400e-05,0.211266
4.80000e-05,0.211594
4.81600e-05,0.211578
4.83200e-05,0.211438
4.84800e-05,0.211359
4.86400e-05,0.211172
4.88000e-05,0.211141
4.89600e-05,0.211047
4.91200e-05,0.211125
4.92800e-05,0.211063
4.94400e-05,0.210969
4.96000e-05,0.211172
4.97600e-05,0.211328
4.99200e-05,0.211172
5.00800e-05,0.210859
5.02400e-05,0.210906
5.04000e-05,0.210859
5.05600e-05,0.210875
5.07200e-05,0.211406
5.08800e-05,0.211094
5.10400e-05,0.210922
5.12000e-05,0.210938
5.13600e-05,0.210766
5.15200e-05,0.211078
5.16800e-05,0.210859
5.18400e-05,0.210906
5.20000e-05,0.210922
5.21600e-05,0.210938
5.23200e-05,0.211031
5.24800e-05,0.211234
5.26400e-05,0.211234
5.28000e-05,0.211172
5.29600e-05,0.211313
5.31200e-05,0.211094
5.32800e-05,0.211328
5.34400e-05,0.211266
5.36000e-05,0.211375
5.37600e-05,0.211219
5.39200e-05,0.211047
5.40800e-05,0.211594
5.42400e-05,0.21125
5.44000e-05,0.211172
5.45600e-05,0.211344
5.47200e-05,0.211406
5.48800e-05,0.211797
5.50400e-05,0.211578
5.52000e-05,0.211703
5.53600e-05,0.211359
5.55200e-05,0.211641
5.56800e-05,0.211594
5.58400e-05,0.21125
5.60000e-05,0.211063
5.61600e-05,0.21075
5.63200e-05,0.211156
5.64800e-05,0.211172
5.66400e-05,0.211047
5.68000e-05,0.211188
5.69600e-05,0.211359
5.71200e-05,0.211594
5.72800e-05,0.212063
5.74400e-05,0.211656
5.76000e-05,0.211875
5.77600e-05,0.211578
5.79200e-05,0.211453
5.80800e-05,0.21125
5.82400e-05,0.211359
5.84000e-05,0.211563
5.85600e-05,0.211531
5.87200e-05,0.211266
5.88800e-05,0.211406
5.90400e-05,0.211531
5.92000e-05,0.211406
5.93600e-05,0.211797
5.95200e-05,0.211531
5.96800e-05,0.211906
5.98400e-05,0.211891
6.00000e-05,0.211906
6.01600e-05,0.211313
6.03200e-05,0.211203
6.04800e-05,0.210859
6.06400e-05,0.210938
6.08000e-05,0.210922
6.09600e-05,0.210641
6.11200e-05,0.210859
6.12800e-05,0.211
6.14400e-05,0.211047
6.16000e-05,0.211188
6.17600e-05,0.211031
6.19200e-05,0.211109
6.20800e-05,0.211
6.22400e-05,0.210844
6.24000e-05,0.210672
6.25600e-05,0.210734
6.27200e-05,0.210734
6.28800e-05,0.210891
6.30400e-05,0.210922
6.32000e-05,0.211094
6.33600e-05,0.21125
6.35200e-05,0.211625
6.36800e-05,0.21175
6.38400e-05,0.211688
6.40000e-05,0.211656
6.41600e-05,0.21175
6.43200e-05,0.211781
6.44800e-05,0.211719
6.46400e-05,0.211594
6.48000e-05,0.212031
6.49600e-05,0.211906
6.51200e-05,0.212016
6.52800e-05,0.211797
6.54400e-05,0.211891
6.56000e-05,0.211734
6.57600e-05,0.212063
6.59200e-05,0.211813
6.60800e-05,0.211813
6.62400e-05,0.211891
6.64000e-05,0.211672
6.65600e-05,0.211766
6.67200e-05,0.211594
6.68800e-05,0.211438
6.70400e-05,0.211547
6.72000e-05,0.211547
6.73600e-05,0.211188
6.75200e-05,0.211422
6.76800e-05,0.211469
6.78400e-05,0.211391
6.80000e-05,0.211547
6.81600e-05,0.211703
6.83200e-05,0.211547
6.84800e-05,0.211594
6.86400e-05,0.211313
6.88000e-05,0.211266
6.89600e-05,0.211375
6.91200e-05,0.211391
6.92800e-05,0.211281
6.94400e-05,0.211063
6.96000e-05,0.21125
6.97600e-05,0.211406
6.99200e-05,0.211578
7.00800e-05,0.211734
7.02400e-05,0.211406
7.04000e-05,0.211672
7.05600e-05,0.211719
7.07200e-05,0.211906
7.08800e-05,0.211406
7.10400e-05,0.210984
7.12000e-05,0.211188
7.13600e-05,0.211281
7.15200e-05,0.211453
7.16800e-05,0.211438
7.18400e-05,0.211563
7.20000e-05,0.211625
7.21600e-05,0.211578
7.23200e-05,0.211625
7.24800e-05,0.211688
7.26400e-05,0.211844
7.28000e-05,0.211547
7.29600e-05,0.211594
7.31200e-05,0.211484
7.32800e-05,0.211375
7.34400e-05,0.211172
7.36000e-05,0.211469
7.37600e-05,0.211203
7.39200e-05,0.211656
7.40800e-05,0.211906
7.42400e-05,0.211875
7.44000e-05,0.211906
7.45600e-05,0.211938
7.47200e-05,0.212125
7.48800e-05,0.212188
7.50400e-05,0.212313
7.52000e-05,0.211953
7.53600e-05,0.211953
7.55200e-05,0.211563
7.56800e-05,0.211797
7.58400e-05,0.211844
7.60000e-05,0.211484
7.61600e-05,0.211813
7.63200e-05,0.211953
7.64800e-05,0.211891
7.66400e-05,0.212281
7.68000e-05,0.212141
7.69600e-05,0.212031
7.71200e-05,0.212125
7.72800e-05,0.212375
7.74400e-05,0.211875
7.76000e-05,0.211953
7.77600e-05,0.212109
7.79200e-05,0.21175
7.80800e-05,0.211266
7.82400e-05,0.211516
7.84000e-05,0.211859
7.85600e-05,0.211672
7.87200e-05,0.211781
7.88800e-05,0.211531
7.90400e-05,0.211656
7.92000e-05,0.211547
7.93600e-05,0.211719
7.95200e-05,0.211844
7.96800e-05,0.211469
7.98400e-05,0.211547
8.00000e-05,0.211547
8.01600e-05,0.211625
8.03200e-05,0.211688
8.04800e-05,0.212031
8.06400e-05,0.211875
8.08000e-05,0.211625
8.09600e-05,0.211734
8.11200e-05,0.211766
8.12800e-05,0.21175
8.14400e-05,0.211875
8.16000e-05,0.211906
8.17600e-05,0.211969
8.19200e-05,0.211781
8.20800e-05,0.211625
8.22400e-05,0.211828
8.24000e-05,0.211859
8.25600e-05,0.211859
8.27200e-05,0.211781
8.28800e-05,0.211844
8.30400e-05,0.211547
8.32000e-05,0.211813
8.33600e-05,0.211594
8.35200e-05,0.21175
8.36800e-05,0.211719
8.38400e-05,0.211672
8.40000e-05,0.211656
8.41600e-05,0.211391
8.43200e-05,0.211953
8.44800e-05,0.212
8.46400e-05,0.212141
8.48000e-05,0.212375
8.49600e-05,0.212156
8.51200e-05,0.212016
8.52800e-05,0.212156
8.54400e-05,0.212
8.56000e-05,0.212156
8.57600e-05,0.211984
8.59200e-05,0.211984
8.60800e-05,0.212016
8.62400e-05,0.212031
8.64000e-05,0.212281
8.65600e-05,0.212172
8.67200e-05,0.211641
8.68800e-05,0.211563
8.70400e-05,0.211203
8.72000e-05,0.211766
8.73600e-05,0.211375
8.75200e-05,0.211469
8.76800e-05,0.211563
8.78400e-05,0.211703
8.80000e-05,0.21175
8.81600e-05,0.211844
8.83200e-05,0.212094
8.84800e-05,0.212297
8.86400e-05,0.212328
8.88000e-05,0.212484
8.89600e-05,0.212297
8.91200e-05,0.212516
8.92800e-05,0.212578
8.94400e-05,0.212094
8.96000e-05,0.212641
8.97600e-05,0.212578
8.99200e-05,0.212438
9.00800e-05,0.212438
9.02400e-05,0.212688
9.04000e-05,0.212813
9.05600e-05,0.212766
9.07200e-05,0.212547
9.08800e-05,0.212391
9.10400e-05,0.212281
9.12000e-05,0.212031
9.13600e-05,0.212375
9.15200e-05,0.212297
9.16800e-05,0.212
9.18400e-05,0.212
9.20000e-05,0.211969
9.21600e-05,0.211875
9.23200e-05,0.211563
9.24800e-05,0.212063
9.26400e-05,0.211703
9.28000e-05,0.211781
9.29600e-05,0.212063
9.31200e-05,0.211875
9.32800e-05,0.212219
9.34400e-05,0.212016
9.36000e-05,0.212297
9.37600e-05,0.212578
9.39200e-05,0.212234
9.40800e-05,0.212125
9.42400e-05,0.212094
9.44000e-05,0.212281
9.45600e-05,0.212516
9.47200e-05,0.212594
9.48800e-05,0.212641
9.50400e-05,0.2125
9.52000e-05,0.212422
9.53600e-05,0.212422
9.55200e-05,0.212469
9.56800e-05,0.212375
9.58400e-05,0.212375
9.60000e-05,0.212203
9.61600e-05,0.212266
9.63200e-05,0.212484
9.64800e-05,0.212234
9.66400e-05,0.212656
9.68000e-05,0.212406
9.69600e-05,0.2125
9.71200e-05,0.212734
9.72800e-05,0.212297
9.74400e-05,0.212313
9.76000e-05,0.212781
9.77600e-05,0.212656
9.79200e-05,0.212516
9.80800e-05,0.212781
9.82400e-05,0.212438
9.84000e-05,0.212406
9.85600e-05,0.212672
9.87200e-05,0.212734
9.88800e-05,0.212469
9.90400e-05,0.212328
9.92000e-05,0.212703
9.93600e-05,0.212078
9.95200e-05,0.212641
9.96800e-05,0.212375
9.98400e-05,0.212469
1.00000e-04,0.212359
1.00160e-04,0.212313
1.00320e-04,0.212328
1.00480e-04,0.212359
1.00640e-04,0.212609
1.00800e-04,0.212406
1.00960e-04,0.212641
1.01120e-04,0.212078
1.01280e-04,0.212297
1.01440e-04,0.212359
1.01600e-04,0.212109
1.01760e-04,0.212203
1.01920e-04,0.212531
1.02080e-04,0.212594
1.02240e-04,0.212781
1.02400e-04,0.212625
1.02560e-04,0.212563
1.02720e-04,0.212375
1.02880e-04,0.212469
1.03040e-04,0.212359
1.03200e-04,0.212516
1.03360e-04,0.212391
1.03520e-04,0.212375
1.03680e-04,0.212234
1.03840e-04,0.212438
1.04000e-04,0.212578
1.04160e-04,0.212984
1.04320e-04,0.213047
1.04480e-04,0.212844
1.04640e-04,0.213016
1.04800e-04,0.213141
1.04960e-04,0.212609
1.05120e-04,0.212938
1.05280e-04,0.212891
1.05440e-04,0.212547
1.05600e-04,0.213078
1.05760e-04,0.212984
1.05920e-04,0.212781
1.06080e-04,0.212922
1.06240e-04,0.212969
1.06400e-04,0.212672
1.06560e-04,0.213109
1.06720e-04,0.213297
1.06880e-04,0.213344
1.07040e-04,0.213344
1.07200e-04,0.213
1.07360e-04,0.212594
1.07520e-04,0.212813
1.07680e-04,0.2125
1.07840e-04,0.212344
1.08000e-04,0.212609
1.08160e-04,0.212734
1.08320e-04,0.212359
1.08480e-04,0.212797
1.08640e-04,0.212813
1.08800e-04,0.212703
1.08960e-04,0.212703
1.09120e-04,0.212969
1.09280e-04,0.212953
1.09440e-04,0.212781
1.09600e-04,0.212891
1.09760e-04,0.212672
1.09920e-04,0.212672
1.10080e-04,0.212859
1.10240e-04,0.212563
1.10400e-04,0.212781
1.10560e-04,0.212766
1.10720e-04,0.212578
1.10880e-04,0.212563
1.11040e-04,0.212453
1.11200e-04,0.212672
1.11360e-04,0.212641
1.11520e-04,0.212391
1.11680e-04,0.212531
1.11840e-04,0.212594
1.12000e-04,0.212609
1.12160e-04,0.212703
1.12320e-04,0.212813
1.12480e-04,0.213203
1.12640e-04,0.213141
1.12800e-04,0.213266
1.12960e-04,0.213344
1.13120e-04,0.213328
1.13280e-04,0.213281
1.13440e-04,0.21275
1.13600e-04,0.213094
1.13760e-04,0.212734
1.13920e-04,0.212797
1.14080e-04,0.212969
1.14240e-04,0.213047
1.14400e-04,0.213375
1.14560e-04,0.213422
1.14720e-04,0.213266
1.14880e-04,0.213141
1.15040e-04,0.213266
1.15200e-04,0.212969
1.15360e-04,0.212703
1.15520e-04,0.2125
1.15680e-04,0.212203
1.15840e-04,0.2125
1.16000e-04,0.212375
1.16160e-04,0.212422
1.16320e-04,0.212453
1.16480e-04,0.212688
1.16640e-04,0.212797
1.16800e-04,0.212656
1.16960e-04,0.212859
1.17120e-04,0.212906
1.17280e-04,0.212734
1.17440e-04,0.212859
1.17600e-04,0.212969
1.17760e-04,0.213109
1.17920e-04,0.213156
1.18080e-04,0.213281
1.18240e-04,0.213031
1.18400e-04,0.213281
1.18560e-04,0.213328
1.18720e-04,0.213344
1.18880e-04,0.213297
1.19040e-04,0.213281
1.19200e-04,0.212875
1.19360e-04,0.212844
1.19520e-04,0.213047
1.19680e-04,0.212813
1.19840e-04,0.212922
1.20000e-04,0.212813
1.20160e-04,0.213078
1.20320e-04,0.212734
1.20480e-04,0.212859
1.20640e-04,0.213
1.20800e-04,0.213156
1.20960e-04,0.213219
1.21120e-04,0.213188
1.21280e-04,0.213359
1.21440e-04,0.213375
1.21600e-04,0.213484
1.21760e-04,0.213297
1.21920e-04,0.213578
1.22080e-04,0.213016
1.22240e-04,0.212844
1.22400e-04,0.212672
1.22560e-04,0.213047
1.22720e-04,0.213109
1.22880e-04,0.213359
1.23040e-04,0.213063
1.23200e-04,0.213156
1.23360e-04,0.213125
1.23520e-04,0.213141
1.23680e-04,0.213313
1.23840e-04,0.213234
1.24000e-04,0.213313
1.24160e-04,0.21325
1.24320e-04,0.213172
1.24480e-04,0.213188
1.24640e-04,0.212719
1.24800e-04,0.212766
1.24960e-04,0.213031
1.25120e-04,0.213063
1.25280e-04,0.213422
1.25440e-04,0.213359
1.25600e-04,0.213516
1.25760e-04,0.213813
1.25920e-04,0.213641
1.26080e-04,0.213469
1.26240e-04,0.213469
1.26400e-04,0.21375
1.26560e-04,0.213781
1.26720e-04,0.213969
1.26880e-04,0.213766
1.27040e-04,0.213766
1.27200e-04,0.213703
1.27360e-04,0.213547
1.27520e-04,0.213422
1.27680e-04,0.213438
1.27840e-04,0.213484
1.28000e-04,0.213766
1.28160e-04,0.213359
1.28320e-04,0.213563
1.28480e-04,0.213422
1.28640e-04,0.213391
1.28800e-04,0.213188
1.28960e-04,0.212844
1.29120e-04,0.213266
1.29280e-04,0.213031
1.29440e-04,0.212922
1.29600e-04,0.213297
1.29760e-04,0.213438
1.29920e-04,0.213141
1.30080e-04,0.213406
1.30240e-04,0.213297
1.30400e-04,0.213781
1.30560e-04,0.2135
1.30720e-04,0.213594
1.30880e-04,0.213469
1.31040e-04,0.213328
1.31200e-04,0.213563
1.31360e-04,0.213797
1.31520e-04,0.21375
1.31680e-04,0.213828
1.31840e-04,0.214063
1.32000e-04,0.21375
1.32160e-04,0.213688
1.32320e-04,0.213766
1.32480e-04,0.213359
1.32640e-04,0.213547
1.32800e-04,0.213453
1.32960e-04,0.213281
1.33120e-04,0.213688
1.33280e-04,0.213609
1.33440e-04,0.21375
1.33600e-04,0.213625
1.33760e-04,0.213656
1.33920e-04,0.213578
1.34080e-04,0.213813
1.34240e-04,0.213516
1.34400e-04,0.213875
1.34560e-04,0.213719
1.34720e-04,0.213484
1.34880e-04,0.213578
1.35040e-04,0.213609
1.35200e-04,0.21325
1.35360e-04,0.213766
1.35520e-04,0.214063
1.35680e-04,0.213797
1.35840e-04,0.213969
1.36000e-04,0.214016
1.36160e-04,0.214406
1.36320e-04,0.213969
1.36480e-04,0.213922
1.36640e-04,0.214
1.36800e-04,0.214
1.36960e-04,0.213953
1.37120e-04,0.213734
1.37280e-04,0.213875
1.37440e-04,0.21425
1.37600e-04,0.213906
1.37760e-04,0.213781
1.37920e-04,0.213906
1.38080e-04,0.213719
1.38240e-04,0.213797
1.38400e-04,0.213953
1.38560e-04,0.214047
1.38720e-04,0.214344
1.38880e-04,0.214047
1.39040e-04,0.214078
1.39200e-04,0.213641
1.39360e-04,0.213922
1.39520e-04,0.213766
1.39680e-04,0.213672
1.39840e-04,0.213297
1.40000e-04,0.213469
1.40160e-04,0.213547
1.40320e-04,0.213734
1.40480e-04,0.213859
1.40640e-04,0.213813
1.40800e-04,0.213641
1.40960e-04,0.214063
1.41120e-04,0.213672
1.41280e-04,0.213875
1.41440e-04,0.213844
1.41600e-04,0.213859
1.41760e-04,0.213891
1.41920e-04,0.213719
1.42080e-04,0.213875
1.42240e-04,0.213922
1.42400e-04,0.214141
1.42560e-04,0.214469
1.42720e-04,0.214219
1.42880e-04,0.214094
1.43040e-04,0.214156
1.43200e-04,0.213938
1.43360e-04,0.213953
1.43520e-04,0.214156
1.43680e-04,0.213797
1.43840e-04,0.213672
1.44000e-04,0.213875
1.44160e-04,0.213406
1.44320e-04,0.213438
1.44480e-04,0.213531
1.44640e-04,0.213609
1.44800e-04,0.213781
1.44960e-04,0.213688
1.45120e-04,0.213969
1.45280e-04,0.21425
1.45440e-04,0.214125
1.45600e-04,0.214063
1.45760e-04,0.21425
1.45920e-04,0.214578
1.46080e-04,0.214406
1.46240e-04,0.214422
1.46400e-04,0.214578
1.46560e-04,0.214297
1.46720e-04,0.214703
1.46880e-04,0.214438
1.47040e-04,0.214328
1.47200e-04,0.214031
1.47360e-04,0.214172
1.47520e-04,0.214266
1.47680e-04,0.214016
1.47840e-04,0.214078
1.48000e-04,0.214313
1.48160e-04,0.214188
1.48320e-04,0.214234
1.48480e-04,0.214203
1.48640e-04,0.213688
1.48800e-04,0.213813
1.48960e-04,0.214063
1.49120e-04,0.214297
1.49280e-04,0.214656
1.49440e-04,0.214625
1.49600e-04,0.215156
1.49760e-04,0.214516
1.49920e-04,0.214422
1.50080e-04,0.214422
1.50240e-04,0.21425
1.50400e-04,0.214156
1.50560e-04,0.214281
1.50720e-04,0.214172
1.50880e-04,0.214266
1.51040e-04,0.214641
1.51200e-04,0.214453
1.51360e-04,0.214297
1.51520e-04,0.214578
1.51680e-04,0.214297
1.51840e-04,0.213969
1.52000e-04,0.214094
1.52160e-04,0.214094
1.52320e-04,0.213969
1.52480e-04,0.213797
1.52640e-04,0.213906
1.52800e-04,0.214094
1.52960e-04,0.214438
1.53120e-04,0.214438
1.53280e-04,0.214672
1.53440e-04,0.214359
1.53600e-04,0.214297
1.53760e-04,0.214203
1.53920e-04,0.214422
1.54080e-04,0.214484
1.54240e-04,0.214672
1.54400e-04,0.214797
1.54560e-04,0.214594
1.54720e-04,0.21475
1.54880e-04,0.214438
1.55040e-04,0.214609
1.55200e-04,0.214266
1.55360e-04,0.214266
1.55520e-04,0.21425
1.55680e-04,0.214094
1.55840e-04,0.214391
1.56000e-04,0.214594
1.56160e-04,0.214313
1.56320e-04,0.214453
1.56480e-04,0.214406
1.56640e-04,0.214313
1.56800e-04,0.214469
1.56960e-04,0.214438
1.57120e-04,0.214297
1.57280e-04,0.214453
1.57440e-04,0.214438
1.57600e-04,0.214469
1.57760e-04,0.214766
1.57920e-04,0.214953
1.58080e-04,0.215328
1.58240e-04,0.21525
1.58400e-04,0.214828
1.58560e-04,0.215375
1.58720e-04,0.214906
1.58880e-04,0.215188
1.59040e-04,0.214906
1.59200e-04,0.214578
1.59360e-04,0.214719
1.59520e-04,0.214281
1.59680e-04,0.214125
1.59840e-04,0.214219
1.60000e-04,0.214688
1.60160e-04,0.214844
1.60320e-04,0.214859
1.60480e-04,0.215047
1.60640e-04,0.2155
1.60800e-04,0.21525
1.60960e-04,0.215094
1.61120e-04,0.215156
1.61280e-04,0.215234
1.61440e-04,0.214875
1.61600e-04,0.214766
1.61760e-04,0.214594
1.61920e-04,0.214859
1.62080e-04,0.214688
1.62240e-04,0.214719
1.62400e-04,0.214734
1.62560e-04,0.214797
1.62720e-04,0.215156
1.62880e-04,0.215141
1.63040e-04,0.215094
1.63200e-04,0.214859
1.63360e-04,0.214703
1.63520e-04,0.214594
1.63680e-04,0.214781
1.63840e-04,0.215094
1.64000e-04,0.214688
1.64160e-04,0.215078
1.64320e-04,0.214922
1.64480e-04,0.214641
1.64640e-04,0.214844
1.64800e-04,0.214656
1.64960e-04,0.214922
1.65120e-04,0.214703
1.65280e-04,0.214656
1.65440e-04,0.214703
1.65600e-04,0.214438
1.65760e-04,0.214641
1.65920e-04,0.214703
1.66080e-04,0.215266
1.66240e-04,0.215359
1.66400e-04,0.215391
1.66560e-04,0.215313
1.66720e-04,0.215594
1.66880e-04,0.215531
1.67040e-04,0.2155
1.67200e-04,0.215547
1.67360e-04,0.215563
1.67520e-04,0.215531
1.67680e-04,0.215266
1.67840e-04,0.215125
1.68000e-04,0.215125
1.68160e-04,0.215234
1.68320e-04,0.215141
1.68480e-04,0.215172
1.68640e-04,0.215078
1.68800e-04,0.215281
1.68960e-04,0.215328
1.69120e-04,0.215375
1.69280e-04,0.215453
1.69440e-04,0.215734
1.69600e-04,0.215641
1.69760e-04,0.215188
1.69920e-04,0.215484
1.70080e-04,0.215094
1.70240e-04,0.215281
1.70400e-04,0.215406
1.70560e-04,0.215328
1.70720e-04,0.215766
1.70880e-04,0.215641
1.71040e-04,0.215609
1.71200e-04,0.215906
1.71360e-04,0.215703
1.71520e-04,0.216031
1.71680e-04,0.215766
1.71840e-04,0.215734
1.72000e-04,0.215484
1.72160e-04,0.215109
1.72320e-04,0.215313
1.72480e-04,0.215453
1.72640e-04,0.215063
1.72800e-04,0.215188
1.72960e-04,0.215219
1.73120e-04,0.215313
1.73280e-04,0.215453
1.73440e-04,0.215375
1.73600e-04,0.215906
1.73760e-04,0.215609
1.73920e-04,0.215625
1.74080e-04,0.215609
1.74240e-04,0.215641
1.74400e-04,0.215703
1.74560e-04,0.215813
1.74720e-04,0.21575
1.74880e-04,0.215313
1.75040e-04,0.215297
1.75200e-04,0.215516
1.75360e-04,0.215688
1.75520e-04,0.215609
1.75680e-04,0.215516
1.75840e-04,0.215734
1.76000e-04,0.215625
1.76160e-04,0.215453
1.76320e-04,0.215641
1.76480e-04,0.215563
1.76640e-04,0.2155
1.76800e-04,0.215578
1.76960e-04,0.215328
1.77120e-04,0.215078
1.77280e-04,0.215141
1.77440e-04,0.215094
1.77600e-04,0.21525
1.77760e-04,0.215266
1.77920e-04,0.215484
1.78080e-04,0.215563
1.78240e-04,0.215766
1.78400e-04,0.215875
1.78560e-04,0.215844
1.78720e-04,0.216297
1.78880e-04,0.216219
1.79040e-04,0.215844
1.79200e-04,0.216016
1.79360e-04,0.215891
1.79520e-04,0.2155
1.79680e-04,0.215828
1.79840e-04,0.215828
1.80000e-04,0.215859
1.80160e-04,0.215875
1.80320e-04,0.215688
1.80480e-04,0.215703
1.80640e-04,0.215875
1.80800e-04,0.215813
1.80960e-04,0.215891
1.81120e-04,0.215859
1.81280e-04,0.215938
1.81440e-04,0.21575
1.81600e-04,0.215703
1.81760e-04,0.215484
1.81920e-04,0.216359
1.82080e-04,0.2165
1.82240e-04,0.216313
1.82400e-04,0.216531
1.82560e-04,0.216344
1.82720e-04,0.216172
1.82880e-04,0.216234
1.83040e-04,0.216125
1.83200e-04,0.216172
1.83360e-04,0.216125
1.83520e-04,0.215922
1.83680e-04,0.216406
1.83840e-04,0.216141
1.84000e-04,0.216125
1.84160e-04,0.216141
1.84320e-04,0.216109
1.84480e-04,0.215859
1.84640e-04,0.216281
1.84800e-04,0.216188
1.84960e-04,0.216563
1.85120e-04,0.216297
1.85280e-04,0.216375
1.85440e-04,0.216125
1.85600e-04,0.21625
1.85760e-04,0.215859
1.85920e-04,0.215813
1.86080e-04,0.215828
1.86240e-04,0.215688
1.86400e-04,0.216031
1.86560e-04,0.215969
1.86720e-04,0.216031
1.86880e-04,0.216313
1.87040e-04,0.216656
1.87200e-04,0.216328
1.87360e-04,0.216453
1.87520e-04,0.216094
1.87680e-04,0.216188
1.87840e-04,0.216641
1.88000e-04,0.216438
1.88160e-04,0.216141
1.88320e-04,0.216156
1.88480e-04,0.215875
1.88640e-04,0.216219
1.88800e-04,0.216203
1.88960e-04,0.216406
1.89120e-04,0.216609
1.89280e-04,0.21625
1.89440e-04,0.216344
1.89600e-04,0.216688
1.89760e-04,0.216563
1.89920e-04,0.216578
1.90080e-04,0.216156
1.90240e-04,0.216438
1.90400e-04,0.216422
1.90560e-04,0.216219
1.90720e-04,0.216453
1.90880e-04,0.216266
1.91040e-04,0.215875
1.91200e-04,0.215922
1.91360e-04,0.216016
1.91520e-04,0.215953
1.91680e-04,0.215891
1.91840e-04,0.216141
1.92000e-04,0.216406
1.92160e-04,0.2165
1.92320e-04,0.216469
1.92480e-04,0.216484
1.92640e-04,0.216469
1.92800e-04,0.216906
1.92960e-04,0.216922
1.93120e-04,0.217109
1.93280e-04,0.217031
1.93440e-04,0.217047
1.93600e-04,0.217047
1.93760e-04,0.217
1.93920e-04,0.216953
1.94080e-04,0.217141
1.94240e-04,0.217375
1.94400e-04,0.217688
1.94560e-04,0.217469
1.94720e-04,0.2175
1.94880e-04,0.217469
1.95040e-04,0.217266
1.95200e-04,0.217141
1.95360e-04,0.217172
1.95520e-04,0.217203
1.95680e-04,0.216719
1.95840e-04,0.216453
1.96000e-04,0.216359
1.96160e-04,0.216141
1.96320e-04,0.216531
1.96480e-04,0.216578
1.96640e-04,0.21675
